Date,Close,RESULT
2018-05-30,187.5,Sell
2018-05-31,186.869995,Sell
2018-06-01,190.240005,Sell
2018-06-04,191.830002,Sell
2018-06-05,193.309998,Sell
2018-06-18,188.740005,Hold
2018-06-20,186.5,Hold
2018-06-22,184.919998,Hold
2018-06-25,182.169998,Sell
2018-06-26,184.429993,Sell
2018-06-28,185.5,Sell
2018-06-29,185.110001,Hold
2018-07-02,187.179993,Hold
2018-07-05,185.399994,Sell
2018-07-12,191.029999,Hold
2018-07-16,190.91000400000001,Hold
2018-07-18,190.399994,Hold
2018-07-24,193.0,Hold
2018-07-25,194.820007,Sell
2018-07-26,194.21000700000002,Sell
2018-07-27,190.979996,Sell
2018-07-30,189.91000400000001,Sell
2018-07-31,190.28999299999998,Hold
2018-08-02,207.389999,Hold
2018-08-03,207.990005,Hold
2018-08-06,209.070007,Sell
2018-08-07,207.110001,Hold
2018-08-08,207.25,Sell
2018-08-09,208.880005,Hold
2018-08-10,207.529999,Hold
2018-08-13,208.869995,Hold
2018-08-14,209.75,Hold
2018-08-16,213.32000699999998,Sell
2018-08-17,217.580002,Hold
2018-08-20,215.460007,Hold
2018-08-21,215.039993,Sell
2018-08-22,215.05000299999998,Hold
2018-08-23,215.49000499999997,Hold
2018-08-27,217.940002,Hold
2018-08-28,219.69999700000002,Hold
2018-08-29,222.979996,Sell
2018-08-30,225.02999900000003,Sell
2018-08-31,227.63000499999998,Hold
2018-09-04,228.36000099999998,Sell
2018-09-06,223.100006,Hold
2018-09-07,221.30000299999998,Hold
2018-09-10,218.330002,Hold
2018-09-11,223.850006,Hold
2018-09-13,226.41000400000001,Hold
2018-09-14,223.83999599999999,Sell
2018-09-17,217.88000499999998,Hold
2018-09-19,218.36999500000002,Hold
2018-09-21,217.66000400000001,Hold
2018-09-24,220.789993,Hold
2018-09-25,222.190002,Sell
2018-09-26,220.419998,Hold
2018-09-27,224.94999700000002,Sell
2018-09-28,225.74000499999997,Hold
2018-10-01,227.25999500000003,Hold
2018-10-02,229.27999900000003,Hold
2018-10-05,224.289993,Hold
2018-10-08,223.770004,Hold
2018-10-09,226.86999500000002,Hold
2018-10-11,214.44999700000002,Hold
2018-10-12,222.11000099999998,Sell
2018-10-17,221.190002,Sell
2018-10-18,216.020004,Hold
2018-10-19,219.309998,Sell
2018-10-22,220.649994,Hold
2018-10-23,222.729996,Sell
2018-10-24,215.08999599999999,Hold
2018-10-25,219.80000299999998,Hold
2018-10-31,218.86000099999998,Hold
2018-11-01,222.22000099999997,Sell
2018-11-02,207.479996,Hold
2018-11-05,201.58999599999999,Sell
2018-11-08,208.490005,Hold
2018-11-09,204.470001,Hold
2018-11-21,176.779999,Sell
2018-11-28,180.940002,Hold
2018-12-04,176.690002,Hold
2018-12-10,169.600006,Hold
2018-12-12,169.100006,Hold
2018-12-14,165.479996,Hold
2018-12-17,163.940002,Sell
2018-12-18,166.070007,Hold
2018-12-20,156.830002,Hold
2018-12-21,150.729996,Hold
2018-12-24,146.830002,Hold
2018-12-26,157.169998,Hold
2018-01-03,172.229996,Hold
2018-01-04,173.029999,Hold
2018-01-05,175.0,Hold
2018-01-08,174.350006,Hold
2018-01-09,174.330002,Hold
2018-01-10,174.28999299999998,Hold
2018-01-11,175.279999,Hold
2018-01-12,177.08999599999999,Hold
2018-01-16,176.190002,Hold
2018-01-17,179.100006,Hold
2018-01-18,179.259995,Hold
2018-01-19,178.46000700000002,Hold
2018-01-22,177.0,Hold
2018-01-23,177.03999299999998,Hold
2018-01-24,174.220001,Hold
2018-01-25,171.110001,Hold
2018-01-26,171.509995,Hold
2018-01-30,166.970001,Hold
2018-02-06,163.029999,Sell
2018-02-08,155.149994,Hold
2018-02-13,164.33999599999999,Sell
2018-02-14,167.369995,Hold
2018-02-16,172.429993,Hold
2018-02-20,171.850006,Sell
2018-02-21,171.070007,Sell
2018-02-22,172.5,Sell
2018-03-01,175.0,Hold
2018-03-02,176.21000700000002,Hold
2018-03-05,176.820007,Hold
2018-03-06,176.669998,Hold
2018-03-09,179.979996,Sell
2018-03-12,181.720001,Hold
2018-03-13,179.970001,Hold
2018-03-14,178.440002,Hold
2018-03-15,178.649994,Sell
2018-03-16,178.020004,Hold
2018-03-19,175.300003,Hold
2018-03-22,168.850006,Hold
2018-03-23,164.940002,Sell
2018-03-28,166.479996,Hold
2018-03-29,167.779999,Sell
2018-04-02,166.679993,Hold
2018-04-05,172.800003,Hold
2018-04-06,168.380005,Hold
2018-04-09,170.050003,Hold
2018-04-10,173.25,Hold
2018-04-11,172.440002,Hold
2018-04-12,174.139999,Hold
2018-04-16,175.820007,Hold
2018-04-17,178.240005,Sell
2018-04-18,177.83999599999999,Hold
2018-04-19,172.800003,Hold
2018-04-20,165.720001,Hold
2018-04-23,165.240005,Hold
2018-04-24,162.940002,Hold
2018-05-02,176.570007,Hold
2018-05-03,176.889999,Hold
2018-05-04,183.830002,Hold
2018-05-07,185.16000400000001,Sell
2018-05-08,186.050003,Hold
2018-05-09,187.360001,Sell
2018-05-15,186.440002,Hold
2018-05-16,188.179993,Hold
2018-05-17,186.990005,Hold
2018-05-18,186.309998,Hold
2018-05-21,187.630005,Hold
2018-05-22,187.16000400000001,Hold
2018-05-23,188.360001,Hold
2018-05-25,188.580002,Hold
2018-05-29,187.899994,Sell
2018-05-30,187.5,Hold
2018-05-31,186.869995,Hold
2018-06-01,190.240005,Hold
2018-06-04,191.830002,Hold
2018-06-05,193.309998,Hold
2018-06-06,193.979996,Hold
2018-06-07,193.46000700000002,Hold
2018-06-08,191.699997,Hold
2018-06-11,191.229996,Hold
2018-06-12,192.279999,Hold
2018-06-13,190.699997,Hold
2018-06-14,190.800003,Hold
2018-06-18,188.740005,Hold
2018-06-19,185.690002,Sell
2018-06-20,186.5,Hold
2018-06-21,185.46000700000002,Hold
2018-06-22,184.919998,Hold
2018-06-25,182.169998,Hold
2018-06-27,184.16000400000001,Sell
2018-06-28,185.5,Hold
2018-06-29,185.110001,Hold
2018-07-02,187.179993,Hold
2018-07-03,183.919998,Hold
2018-07-05,185.399994,Hold
2018-07-06,187.970001,Hold
2018-07-09,190.580002,Hold
2018-07-10,190.350006,Hold
2018-07-11,187.880005,Hold
2018-07-12,191.029999,Hold
2018-07-13,191.330002,Hold
2018-07-16,190.91000400000001,Hold
2018-07-17,191.449997,Hold
2018-07-18,190.399994,Hold
2018-07-19,191.880005,Hold
2018-07-20,191.440002,Hold
2018-07-23,191.610001,Hold
2018-07-24,193.0,Hold
2018-07-25,194.820007,Hold
2018-07-26,194.21000700000002,Hold
2018-07-27,190.979996,Hold
2018-07-30,189.91000400000001,Hold
2018-07-31,190.28999299999998,Hold
2018-08-01,201.5,Hold
2018-08-03,207.990005,Hold
2018-08-06,209.070007,Sell
2018-08-07,207.110001,Hold
2018-08-08,207.25,Hold
2018-08-09,208.880005,Hold
2018-08-10,207.529999,Hold
2018-08-13,208.869995,Hold
2018-08-15,210.24000499999997,Hold
2018-08-16,213.32000699999998,Sell
2018-08-17,217.580002,Hold
2018-08-20,215.460007,Hold
2018-08-21,215.039993,Hold
2018-08-22,215.05000299999998,Hold
2018-08-23,215.49000499999997,Hold
2018-08-24,216.16000400000001,Hold
2018-08-28,219.69999700000002,Hold
2018-08-29,222.979996,Hold
2018-08-30,225.02999900000003,Hold
2018-08-31,227.63000499999998,Hold
2018-09-04,228.36000099999998,Sell
2018-09-05,226.86999500000002,Hold
2018-09-06,223.100006,Hold
2018-09-07,221.30000299999998,Hold
2018-09-10,218.330002,Hold
2018-09-13,226.41000400000001,Hold
2018-09-14,223.83999599999999,Sell
2018-09-17,217.88000499999998,Hold
2018-09-19,218.36999500000002,Hold
2018-09-20,220.02999900000003,Hold
2018-09-25,222.190002,Sell
2018-09-26,220.419998,Hold
2018-09-27,224.94999700000002,Sell
2018-09-28,225.74000499999997,Hold
2018-10-01,227.25999500000003,Hold
2018-10-02,229.27999900000003,Hold
2018-10-03,232.07000699999998,Hold
2018-10-04,227.99000499999997,Hold
2018-10-05,224.289993,Hold
2018-10-08,223.770004,Hold
2018-10-09,226.86999500000002,Hold
2018-10-10,216.36000099999998,Hold
2018-10-12,222.11000099999998,Sell
2018-10-15,217.36000099999998,Hold
2018-10-16,222.149994,Hold
2018-10-18,216.020004,Hold
2018-10-19,219.309998,Sell
2018-10-23,222.729996,Hold
2018-10-25,219.80000299999998,Hold
2018-10-26,216.30000299999998,Sell
2018-10-29,212.24000499999997,Hold
2018-10-30,213.30000299999998,Sell
2018-11-01,222.22000099999997,Hold
2018-11-02,207.479996,Hold
2018-11-06,203.770004,Sell
2018-11-07,209.94999700000002,Sell
2018-11-13,192.229996,Sell
2018-11-14,186.800003,Sell
2018-11-21,176.779999,Sell
2018-11-29,179.550003,Hold
2018-11-30,178.580002,Hold
2018-12-03,184.820007,Hold
2018-12-04,176.690002,Hold
2018-12-06,174.720001,Hold
2018-12-07,168.490005,Hold
2018-12-10,169.600006,Hold
2018-12-11,168.630005,Hold
2018-12-17,163.940002,Hold
2018-12-18,166.070007,Sell
2018-12-19,160.889999,Hold
2018-12-20,156.830002,Hold
2018-12-26,157.169998,Sell
2018-12-28,156.229996,Hold
2019-01-02,157.919998,Hold
2019-01-03,142.190002,Sell
2019-01-07,147.929993,Sell
2019-01-08,150.75,Hold
2019-01-11,152.28999299999998,Sell
2019-01-14,150.0,Sell
2019-01-22,153.300003,Hold
2019-01-23,153.919998,Hold
2019-01-24,152.699997,Hold
2019-01-25,157.759995,Hold
2019-01-28,156.300003,Hold
2019-01-29,154.679993,Hold
2019-01-30,165.25,Hold
2019-01-31,166.440002,Hold
2019-02-01,166.520004,Hold
2019-02-04,171.25,Hold
2019-02-05,174.179993,Hold
2019-02-06,174.240005,Hold
2019-02-07,170.940002,Hold
2019-02-08,170.41000400000001,Hold
2019-02-11,169.429993,Hold
2019-02-12,170.889999,Hold
2019-02-15,170.419998,Sell
2019-02-19,170.929993,Hold
2019-02-21,171.059998,Hold
2019-02-22,172.970001,Hold
2019-02-25,174.229996,Hold
2019-02-26,174.330002,Hold
2019-02-27,174.869995,Hold
2019-02-28,173.149994,Hold
2019-03-01,174.970001,Hold
2019-03-04,175.850006,Hold
2019-03-05,175.529999,Hold
2019-03-06,174.520004,Hold
2019-03-08,172.91000400000001,Sell
2019-03-11,178.899994,Hold
2019-03-12,180.91000400000001,Hold
2019-03-13,181.71000700000002,Hold
2019-03-14,183.729996,Hold
2019-03-15,186.119995,Hold
2019-03-18,188.020004,Hold
2019-03-19,186.529999,Hold
2019-03-20,188.16000400000001,Hold
2019-03-21,195.08999599999999,Hold
2019-03-22,191.050003,Hold
2019-03-25,188.740005,Hold
2019-03-26,186.78999299999998,Hold
2019-03-27,188.470001,Hold
2019-03-28,188.720001,Hold
2019-04-02,194.020004,Hold
2019-04-03,195.350006,Sell
2019-04-04,195.690002,Hold
2019-04-05,197.0,Sell
2019-04-08,200.100006,Hold
2019-04-09,199.5,Hold
2019-04-10,200.619995,Hold
2019-04-11,198.949997,Hold
2019-04-12,198.869995,Hold
2019-04-15,199.229996,Hold
2019-04-16,199.25,Hold
2019-04-17,203.130005,Hold
2019-04-22,204.529999,Hold
2019-04-23,207.479996,Sell
2019-04-24,207.16000400000001,Hold
2019-04-25,205.279999,Hold
2019-04-26,204.300003,Hold
2019-04-29,204.610001,Hold
2019-04-30,200.669998,Hold
2019-05-02,209.149994,Sell
2019-05-03,211.75,Hold
2019-05-06,208.479996,Hold
2019-05-07,202.860001,Hold
2019-05-08,202.899994,Hold
2019-05-09,200.720001,Hold
2019-05-10,197.179993,Hold
2019-05-15,190.919998,Sell
2019-05-16,190.080002,Hold
2019-05-21,186.600006,Sell
2019-05-22,182.779999,Sell
2019-05-23,179.66000400000001,Hold
2019-05-28,178.229996,Hold
2019-05-29,177.380005,Hold
2019-06-03,173.300003,Hold
2019-06-04,179.639999,Sell
2019-06-06,185.220001,Hold
2019-06-10,192.580002,Hold
2019-06-11,194.809998,Sell
2019-06-12,194.190002,Sell
2019-06-14,192.740005,Hold
2019-06-17,193.889999,Hold
2019-06-18,198.449997,Hold
2019-06-19,197.869995,Hold
2019-06-20,199.46000700000002,Hold
2019-06-21,198.779999,Hold
2019-06-24,198.580002,Hold
2019-06-25,195.570007,Hold
2019-06-26,199.800003,Hold
2019-06-27,199.740005,Hold
2019-06-28,197.919998,Hold
2019-07-01,201.550003,Hold
2019-07-03,204.41000400000001,Hold
2019-07-05,204.229996,Sell
2019-07-08,200.020004,Hold
2019-07-09,201.240005,Hold
2019-07-10,203.229996,Hold
2019-07-11,201.75,Hold
2019-07-16,204.5,Hold
2019-07-17,203.350006,Sell
2019-07-18,205.66000400000001,Sell
2019-07-19,202.58999599999999,Hold
2019-07-22,207.220001,Hold
2019-07-23,208.83999599999999,Hold
2019-07-24,208.669998,Hold
2019-07-25,207.020004,Hold
2019-07-26,207.740005,Hold
2019-07-29,209.679993,Hold
2019-07-30,208.779999,Hold
2019-07-31,213.039993,Hold
2019-08-01,208.429993,Hold
2019-08-02,204.020004,Hold
2019-08-05,193.33999599999999,Hold
2019-08-06,197.0,Hold
2019-08-07,199.03999299999998,Hold
2019-08-08,203.429993,Hold
2019-08-13,208.970001,Sell
2019-08-14,202.75,Sell
2019-08-15,201.740005,Hold
2019-08-16,206.5,Hold
2019-08-19,210.350006,Hold
2019-08-20,210.36000099999998,Hold
2019-08-22,212.460007,Sell
2019-08-23,202.639999,Hold
2019-08-26,206.490005,Hold
2019-08-27,204.16000400000001,Hold
2019-08-28,205.529999,Hold
2019-08-29,209.009995,Hold
2019-09-03,205.699997,Sell
2019-09-04,209.190002,Hold
2019-09-05,213.27999900000003,Hold
2019-09-06,213.25999500000003,Hold
2019-09-09,214.169998,Hold
2019-09-10,216.69999700000002,Hold
2019-09-11,223.58999599999999,Hold
2019-09-12,223.08999599999999,Hold
2019-09-13,218.75,Hold
2019-09-16,219.899994,Hold
2019-09-17,220.69999700000002,Hold
2019-09-18,222.770004,Hold
2019-09-20,217.729996,Hold
2019-09-23,218.72000099999997,Sell
2019-09-24,217.67999300000002,Hold
2019-09-25,221.02999900000003,Hold
2019-09-27,218.82000699999998,Hold
2019-09-30,223.97000099999997,Sell
2019-10-01,224.58999599999999,Hold
2019-10-02,218.960007,Hold
2019-10-03,220.82000699999998,Hold
2019-10-04,227.00999500000003,Hold
2019-10-07,227.059998,Hold
2019-10-08,224.399994,Hold
2019-10-10,230.08999599999999,Sell
2019-10-11,236.210007,Hold
2019-10-14,235.86999500000002,Hold
2019-10-15,235.32000699999998,Hold
2019-10-16,234.36999500000002,Hold
2019-10-17,235.27999900000003,Hold
2019-10-18,236.41000400000001,Hold
2019-10-21,240.50999500000003,Hold
2019-10-22,239.960007,Hold
2019-10-23,243.17999300000002,Hold
2019-10-24,243.580002,Hold
2019-10-25,246.580002,Hold
2019-10-28,249.05000299999998,Hold
2019-10-29,243.289993,Hold
2019-10-30,243.25999500000003,Hold
2019-10-31,248.75999500000003,Hold
2019-11-01,255.82000699999998,Hold
2019-11-04,257.5,Hold
2019-11-05,257.130005,Hold
2019-11-06,257.23999,Hold
2019-11-07,259.429993,Hold
2019-11-08,260.140015,Hold
2019-11-11,262.200012,Hold
2019-11-12,261.959991,Hold
2019-11-13,264.47000099999997,Hold
2019-11-14,262.640015,Hold
2019-11-15,265.76001,Hold
2019-11-18,267.100006,Hold
2019-11-19,266.290009,Hold
2019-11-20,263.190002,Hold
2019-11-21,262.01001,Hold
2019-11-22,261.77999900000003,Hold
2019-11-25,266.369995,Hold
2019-11-27,267.839996,Hold
2019-11-29,267.25,Sell
2019-12-02,264.160004,Hold
2019-12-03,259.450012,Hold
2019-12-04,261.73999,Hold
2019-12-05,265.579987,Hold
2019-12-06,270.709991,Hold
2019-12-10,268.480011,Hold
2019-12-11,270.769989,Sell
2019-12-12,271.459991,Hold
2019-12-13,275.149994,Hold
2019-12-17,280.410004,Hold
2019-12-18,279.73999,Sell
2019-12-19,280.019989,Hold
2019-12-20,279.440002,Hold
2019-12-23,284.0,Hold
2019-12-24,284.269989,Hold
2019-12-26,289.910004,Hold
2019-12-27,289.799988,Hold
2019-12-30,291.519989,Hold
2019-12-31,293.649994,Hold
2020-01-02,300.350006,Hold
2020-01-03,297.429993,Hold
2020-01-06,299.799988,Hold
2020-01-07,298.390015,Hold
2020-01-08,303.190002,Hold
2020-01-09,309.630005,Hold
2020-01-10,310.329987,Hold
2020-01-13,316.959991,Hold
2020-01-14,312.679993,Hold
2020-01-15,311.339996,Hold
2020-01-16,315.23999,Hold
2020-01-17,318.730011,Hold
2020-01-21,316.570007,Hold
2020-01-23,319.230011,Sell
2020-01-24,318.309998,Hold
2020-01-27,308.950012,Hold
2020-01-29,324.339996,Sell
2020-01-30,323.869995,Hold
2020-02-04,318.850006,Sell
2020-02-05,321.450012,Hold
2020-02-06,325.209991,Hold
2020-02-10,321.549988,Hold
2020-02-11,319.609985,Sell
2020-02-12,327.200012,Hold
2020-02-13,324.869995,Sell
2020-02-14,324.950012,Hold
2020-02-18,319.0,Hold
2020-02-19,323.619995,Hold
2020-02-20,320.299988,Hold
2020-02-21,313.049988,Hold
2020-02-24,298.179993,Hold
2020-02-26,292.649994,Sell
2020-03-03,289.320007,Hold
2020-03-04,302.73999,Hold
2020-03-06,289.02999900000003,Hold
2020-03-09,266.170013,Sell
2020-03-10,285.339996,Hold
2020-03-11,275.429993,Sell
2020-03-12,248.229996,Hold
2020-03-17,252.86000099999998,Hold
2020-03-18,246.669998,Hold
2020-03-19,244.77999900000003,Hold
2020-03-20,229.24000499999997,Hold
2020-03-24,246.88000499999998,Sell
2020-03-26,258.440002,Hold
2020-03-30,254.809998,Hold
2020-03-31,254.289993,Sell
2020-04-01,240.91000400000001,Hold
2020-04-02,244.92999300000002,Sell
2020-04-06,262.47000099999997,Hold
2020-04-08,266.070007,Hold
2020-04-09,267.98999,Sell
2020-04-13,273.25,Hold
2020-04-14,287.049988,Sell
2020-04-15,284.429993,Hold
2020-04-16,286.690002,Hold
2020-04-17,282.799988,Hold
2020-04-20,276.929993,Hold
2020-04-21,268.369995,Hold
2020-04-23,275.02999900000003,Sell
2020-04-24,282.97000099999997,Hold
2020-04-28,278.579987,Hold
2020-04-29,287.730011,Sell
2020-04-30,293.799988,Hold
2020-05-01,289.070007,Hold
2020-05-04,293.160004,Hold
2020-05-05,297.559998,Hold
2020-05-06,300.630005,Hold
2020-05-07,303.73999,Hold
2020-05-08,310.130005,Hold
2020-05-11,315.01001,Hold
2020-05-12,311.410004,Hold
2020-05-13,307.649994,Hold
2020-05-14,309.540009,Hold
2020-05-15,307.709991,Hold
2020-05-18,314.959991,Hold
2020-05-20,319.230011,Hold
2020-05-21,316.850006,Sell
2020-05-22,318.890015,Hold
2020-05-26,316.730011,Hold
2020-05-27,318.109985,Hold
2020-05-28,318.25,Hold
2020-05-29,317.940002,Hold
2020-06-01,321.850006,Hold
2020-06-03,325.119995,Hold
2020-06-04,322.320007,Sell
2020-06-05,331.5,Hold
2020-06-08,333.459991,Hold
2020-06-09,343.98999,Hold
2020-06-10,352.839996,Hold
2020-06-11,335.899994,Hold
2020-06-12,338.799988,Hold
2020-06-15,342.98999,Hold
2018-01-03,172.229996,Hold
2018-01-04,173.029999,Hold
2018-01-05,175.0,Hold
2018-01-08,174.350006,Hold
2018-01-09,174.330002,Hold
2018-01-10,174.28999299999998,Hold
2018-01-11,175.279999,Hold
2018-01-18,179.259995,Hold
2018-01-19,178.46000700000002,Sell
2018-01-23,177.03999299999998,Hold
2018-01-24,174.220001,Sell
2018-01-25,171.110001,Sell
2018-01-29,167.96000700000002,Sell
2018-01-30,166.970001,Hold
2018-01-31,167.429993,Hold
2018-02-01,167.779999,Hold
2018-02-02,160.5,Hold
2018-02-05,156.490005,Hold
2018-02-06,163.029999,Hold
2018-02-08,155.149994,Hold
2018-02-09,156.41000400000001,Hold
2018-02-12,162.71000700000002,Hold
2018-02-13,164.33999599999999,Hold
2018-02-14,167.369995,Hold
2018-02-15,172.990005,Hold
2018-02-16,172.429993,Hold
2018-02-21,171.070007,Hold
2018-02-26,178.970001,Sell
2018-02-28,178.119995,Hold
2018-03-02,176.21000700000002,Sell
2018-03-05,176.820007,Hold
2018-03-06,176.669998,Sell
2018-03-08,176.940002,Sell
2018-03-13,179.970001,Sell
2018-03-15,178.649994,Hold
2018-03-19,175.300003,Hold
2018-03-20,175.240005,Hold
2018-03-22,168.850006,Hold
2018-03-23,164.940002,Hold
2018-03-26,172.770004,Sell
2018-03-27,168.33999599999999,Sell
2018-03-28,166.479996,Hold
2018-03-29,167.779999,Hold
2018-04-06,168.380005,Hold
2018-04-11,172.440002,Hold
2018-04-13,174.729996,Sell
2018-04-16,175.820007,Hold
2018-04-17,178.240005,Hold
2018-04-19,172.800003,Sell
2018-04-23,165.240005,Sell
2018-04-25,163.649994,Sell
2018-04-30,165.259995,Hold
2018-05-01,169.100006,Hold
2018-05-02,176.570007,Hold
2018-05-03,176.889999,Hold
2018-05-10,190.03999299999998,Sell
2018-05-11,188.58999599999999,Sell
2018-05-14,188.149994,Sell
2018-05-16,188.179993,Sell
2018-05-17,186.990005,Hold
2018-05-18,186.309998,Hold
2018-05-21,187.630005,Hold
2018-05-23,188.360001,Sell
2018-05-25,188.580002,Sell
2018-05-30,187.5,Sell
2018-06-01,190.240005,Hold
2018-06-04,191.830002,Hold
2018-06-06,193.979996,Hold
2018-06-07,193.46000700000002,Hold
2018-06-08,191.699997,Hold
2018-06-11,191.229996,Hold
2018-06-12,192.279999,Hold
2018-06-13,190.699997,Sell
2018-06-15,188.83999599999999,Hold
2018-06-18,188.740005,Sell
2018-06-19,185.690002,Hold
2018-06-20,186.5,Hold
2018-06-21,185.46000700000002,Hold
2018-06-22,184.919998,Hold
2018-06-25,182.169998,Hold
2018-06-26,184.429993,Hold
2018-06-27,184.16000400000001,Hold
2018-06-28,185.5,Hold
2018-06-29,185.110001,Hold
2018-07-02,187.179993,Hold
2018-07-05,185.399994,Hold
2018-07-06,187.970001,Hold
2018-07-09,190.580002,Sell
2018-07-10,190.350006,Hold
2018-07-11,187.880005,Hold
2018-07-12,191.029999,Hold
2018-07-13,191.330002,Hold
2018-07-18,190.399994,Hold
2018-07-19,191.880005,Sell
2018-07-20,191.440002,Sell
2018-07-23,191.610001,Hold
2018-07-24,193.0,Hold
2018-07-26,194.21000700000002,Sell
2018-08-01,201.5,Sell
2018-08-03,207.990005,Sell
2018-08-07,207.110001,Hold
2018-08-13,208.869995,Sell
2018-08-15,210.24000499999997,Sell
2018-08-16,213.32000699999998,Hold
2018-08-17,217.580002,Hold
2018-08-20,215.460007,Hold
2018-08-21,215.039993,Hold
2018-08-27,217.940002,Sell
2018-08-28,219.69999700000002,Sell
2018-08-29,222.979996,Sell
2018-08-30,225.02999900000003,Sell
2018-08-31,227.63000499999998,Sell
2018-09-04,228.36000099999998,Hold
2018-09-05,226.86999500000002,Hold
2018-09-06,223.100006,Hold
2018-09-07,221.30000299999998,Hold
2018-09-10,218.330002,Sell
2018-09-13,226.41000400000001,Hold
2018-09-14,223.83999599999999,Hold
2018-09-17,217.88000499999998,Hold
2018-09-18,218.24000499999997,Hold
2018-09-19,218.36999500000002,Hold
2018-09-24,220.789993,Sell
2018-09-25,222.190002,Sell
2018-09-26,220.419998,Hold
2018-09-27,224.94999700000002,Hold
2018-09-28,225.74000499999997,Hold
2018-10-01,227.25999500000003,Hold
2018-10-02,229.27999900000003,Hold
2018-10-03,232.07000699999998,Hold
2018-10-05,224.289993,Hold
2018-10-08,223.770004,Sell
2018-10-09,226.86999500000002,Hold
2018-10-10,216.36000099999998,Hold
2018-10-11,214.44999700000002,Hold
2018-10-12,222.11000099999998,Hold
2018-10-15,217.36000099999998,Hold
2018-10-16,222.149994,Hold
2018-10-17,221.190002,Hold
2018-10-18,216.020004,Hold
2018-10-22,220.649994,Sell
2018-10-24,215.08999599999999,Hold
2018-10-26,216.30000299999998,Sell
2018-10-29,212.24000499999997,Hold
2018-10-31,218.86000099999998,Sell
2018-11-01,222.22000099999997,Hold
2018-11-02,207.479996,Hold
2018-11-06,203.770004,Hold
2018-11-07,209.94999700000002,Hold
2018-11-09,204.470001,Hold
2018-11-12,194.169998,Sell
2018-11-15,191.41000400000001,Hold
2018-11-19,185.860001,Sell
2018-11-21,176.779999,Hold
2018-11-27,174.240005,Hold
2018-11-29,179.550003,Sell
2018-11-30,178.580002,Hold
2018-12-03,184.820007,Hold
2018-12-04,176.690002,Hold
2018-12-07,168.490005,Hold
2018-12-12,169.100006,Sell
2018-12-14,165.479996,Hold
2018-12-17,163.940002,Hold
2018-12-18,166.070007,Hold
2018-12-24,146.830002,Sell
2018-12-26,157.169998,Hold
2018-12-27,156.149994,Sell
2018-12-31,157.740005,Hold
2019-01-02,157.919998,Hold
2019-01-04,148.259995,Hold
2019-01-08,150.75,Sell
2019-01-11,152.28999299999998,Hold
2019-01-15,153.070007,Hold
2019-01-16,154.940002,Hold
2019-01-18,156.820007,Sell
2019-01-28,156.300003,Hold
2019-01-31,166.440002,Hold
2019-02-04,171.25,Hold
2019-02-05,174.179993,Sell
2019-02-06,174.240005,Sell
2019-02-11,169.429993,Sell
2019-02-12,170.889999,Hold
2019-02-13,170.179993,Sell
2019-02-14,170.800003,Hold
2019-02-15,170.419998,Hold
2019-02-20,172.029999,Hold
2019-02-21,171.059998,Hold
2019-02-22,172.970001,Sell
2019-02-25,174.229996,Sell
2019-02-26,174.330002,Sell
2019-02-27,174.869995,Sell
2019-03-01,174.970001,Sell
2019-03-04,175.850006,Hold
2019-03-05,175.529999,Hold
