Date,True Close,Predicted Close
2011-03-25,290.16015600000003,290.16016
2011-03-28,287.96795699999996,287.96796
2011-03-29,291.156158,291.15616
2011-03-30,291.211212,291.2112
2011-03-31,293.673676,293.67368
2011-04-01,296.196198,296.1962
2011-04-04,294.134125,294.13412
2011-04-05,284.829834,284.82983
2011-04-06,287.37737999999996,287.37738
2011-04-07,290.290283,290.29028
2011-04-08,289.369354,289.36935
2011-04-11,288.973969,288.97397
2011-04-12,285.590576,285.59058
2011-04-13,288.428436,288.42844
2011-04-14,289.544556,289.54456
2011-04-15,265.61560099999997,265.6156
2011-04-18,263.683685,263.6837
2011-04-19,261.026031,261.02603
2011-04-20,263.128143,263.12814
2011-04-21,262.81280499999997,262.8128
2011-04-25,262.787781,262.78778
2011-04-26,266.676666,266.67667
2011-04-27,269.149139,269.14914
2011-04-28,269.254242,269.25424
2011-04-29,272.32232700000003,272.32233
2011-05-02,269.549561,269.54956
2011-05-03,267.212219,267.21222
2011-05-04,268.163177,268.16318
2011-05-05,267.402405,267.4024
2011-05-06,267.917908,267.9179
2011-05-09,269.1091,269.1091
2011-05-10,271.60159300000004,271.6016
2011-05-11,267.992981,267.99298
2011-05-12,267.792786,267.7928
2011-05-13,265.04003900000004,265.04004
2011-05-16,259.46948199999997,259.46948
2011-05-17,265.49548300000004,265.49548
2011-05-18,265.170166,265.17017
2011-05-19,265.8909,265.8909
2011-05-20,262.277283,262.27728
2011-05-23,259.454468,259.45447
2011-05-24,259.389404,259.3894
2011-05-25,260.095093,260.0951
2011-05-26,259.32431,259.3243
2011-05-27,260.710724,260.71072
2011-05-31,264.77477999999996,264.77478
2011-06-01,263.06304900000003,263.06305
2011-06-02,264.294281,264.29428
2011-06-03,261.801788,261.8018
2011-06-06,260.790802,260.7908
2011-06-07,259.77477999999996,259.77478
2011-06-08,259.844849,259.84485
2011-06-09,258.623627,258.62363
2011-06-10,255.01001000000002,255.01001
2011-06-13,252.617615,252.6176
2011-06-14,254.439438,254.43945
2011-06-15,251.72672999999998,251.72673
2011-06-16,250.43544,250.43542
2011-06-17,242.75274700000003,242.75275
2011-06-20,242.53253199999997,242.53253
2011-06-21,246.74675,246.74675
2011-06-22,243.74874900000003,243.74875
2011-06-23,240.35035699999997,240.35036
2011-06-24,237.677673,237.67766
2011-06-27,241.64164700000003,241.64165
2011-06-28,247.072067,247.07207
2011-06-29,249.034027,249.03403
2011-06-30,253.44345099999998,253.44345
2011-07-01,260.77578700000004,260.7758
2011-07-05,266.486481,266.48648
2011-07-06,267.947937,267.94794
2011-07-07,273.573578,273.57358
2011-07-08,266.261261,266.26126
2011-07-11,263.9039,263.9039
2011-07-12,267.272278,267.27228
2011-07-13,269.39941400000004,269.3994
2011-07-14,264.73474100000004,264.73474
2011-07-15,299.1091,299.1091
2011-07-18,297.767761,297.76776
2011-07-19,301.576569,301.57657
2011-07-20,297.972961,297.97296
2011-07-21,303.798798,303.7988
2011-07-22,309.424438,309.42444
2011-07-25,309.799805,309.7998
2011-07-26,311.571564,311.57156
2011-07-27,303.91391,303.9139
2011-07-28,305.77578700000004,305.7758
2011-07-29,302.147156,302.14716
2011-08-01,303.68869,303.6887
2011-08-02,296.49649,296.4965
2011-08-03,300.885895,300.8859
2011-08-04,289.049042,289.04904
2011-08-05,289.809814,289.8098
2011-08-08,273.283295,273.2833
2011-08-09,286.992004,286.992
2011-08-10,274.779785,274.7798
2011-08-11,281.346344,281.34634
2011-08-12,282.167175,282.16718
2011-08-15,278.89389,278.8939
2011-08-16,269.769775,269.76978
2011-08-17,266.841827,266.84183
2011-08-18,252.69268799999998,252.69269
2011-08-19,245.705704,245.7057
2011-08-22,249.334335,249.33432
2011-08-23,259.669678,259.66968
2011-08-24,261.906921,261.90692
2011-08-25,260.280273,260.28027
2011-08-26,263.693695,263.6937
2011-08-29,269.809814,269.8098
2011-08-30,270.62060499999995,270.6206
2011-08-31,270.750763,270.75076
2011-09-01,266.51651,266.5165
2011-09-02,262.68267799999995,262.68268
2011-09-06,261.351349,261.35135
2011-09-07,267.282288,267.2823
2011-09-08,267.747742,267.74774
2011-09-09,262.687683,262.68768
2011-09-12,265.325317,265.32532
2011-09-13,265.02502400000003,265.02502
2011-09-14,266.3013,266.3013
2011-09-15,271.551544,271.55154
2011-09-16,273.613617,273.61362
2011-09-19,273.608612,273.6086
2011-09-20,273.588593,273.5886
2011-09-21,269.869873,269.86987
2011-09-22,260.590576,260.59058
2011-09-23,263.01800499999996,263.018
2011-09-26,266.211212,266.2112
2011-09-27,269.93994100000003,269.93994
2011-09-28,264.684692,264.6847
2011-09-29,264.014008,264.014
2011-09-30,257.777771,257.77777
2011-10-03,248.00801099999998,248.00801
2011-10-04,251.201202,251.2012
2011-10-05,252.6026,252.6026
2011-10-06,257.61261,257.6126
2011-10-07,257.81781,257.8178
2011-10-10,268.85385099999996,268.85385
2011-10-11,271.861847,271.86185
2011-10-12,274.524536,274.52454
2011-10-13,279.77477999999996,279.77478
2011-10-14,296.136139,296.13614
2011-10-17,291.49649,291.4965
2011-10-18,295.550537,295.55054
2011-10-19,290.640656,290.64066
2011-10-20,292.127136,292.12714
2011-10-21,295.540527,295.54053
2011-10-24,298.508514,298.5085
2011-10-25,291.871857,291.87186
2011-10-26,293.448456,293.44846
2011-10-27,299.634644,299.63464
2011-10-28,300.370361,300.37036
2011-10-31,296.616608,296.6166
2011-11-01,289.61462400000005,289.61462
2011-11-02,292.702698,292.7027
2011-11-03,299.049042,299.04904
2011-11-04,298.368378,298.36838
2011-11-07,304.46948199999997,304.46948
2011-11-08,306.476471,306.47647
2011-11-09,300.77578700000004,300.7758
2011-11-10,297.83783,297.83783
2011-11-11,304.479492,304.4795
2011-11-14,306.806793,306.8068
2011-11-15,308.588593,308.5886
2011-11-16,306.041046,306.04105
2011-11-17,300.735748,300.73575
2011-11-18,297.737732,297.73773
2011-11-21,290.760773,290.76077
2011-11-22,290.290283,290.29028
2011-11-23,285.340332,285.34033
2011-11-25,281.781769,281.78177
2011-11-28,294.389404,294.3894
2011-11-29,291.75674399999997,291.75674
2011-11-30,299.994995,299.995
2011-12-01,307.1922,307.1922
2011-12-02,310.490479,310.49048
2011-12-05,313.138153,313.13815
2011-12-06,312.197205,312.1972
2011-12-07,312.007019,312.00702
2011-12-08,308.333344,308.33334
2011-12-09,314.024017,314.02402
2011-12-12,313.007996,313.008
2011-12-13,313.128143,313.12814
2011-12-14,309.34432999999996,309.34433
2011-12-15,310.08007799999996,310.08008
2011-12-16,313.293304,313.2933
2011-12-19,311.226227,311.22623
2011-12-20,315.50048799999996,315.5005
2011-12-21,313.223236,313.22324
2011-12-22,315.165161,315.16516
2011-12-23,316.886902,316.8869
2011-12-27,320.44543500000003,320.44543
2011-12-28,320.170166,320.17017
2011-12-29,321.52151499999997,321.5215
2011-12-30,323.273285,323.2733
2012-01-03,333.038025,333.03802
2012-01-04,334.474487,334.4745
2012-01-05,329.834839,329.83484
2012-01-06,325.335327,325.33533
2012-01-09,311.541534,311.54153
2012-01-10,311.88189700000004,311.8819
2012-01-11,313.293304,313.2933
2012-01-12,315.135132,315.13513
2012-01-13,312.8078,312.8078
2012-01-17,314.604614,314.6046
2012-01-18,316.771759,316.77176
2012-01-19,320.105103,320.1051
2012-01-20,293.2883,293.2883
2012-01-23,293.05304,293.05304
2012-01-24,290.755768,290.75577
2012-01-25,285.030029,285.03003
2012-01-26,284.33432,284.33432
2012-01-27,290.280273,290.28027
2012-01-30,289.134125,289.13412
2012-01-31,290.34533700000003,290.34534
2012-02-01,290.705719,290.70572
2012-02-02,292.847839,292.84784
2012-02-03,298.46347000000003,298.46347
2012-02-06,304.849854,304.84985
2012-02-07,303.68869,303.6887
2012-02-08,305.230225,305.23022
2012-02-09,306.036041,306.03604
2012-02-10,303.25827000000004,303.25827
2012-02-13,306.40640299999995,306.4064
2012-02-14,305.185181,305.18518
2012-02-15,303.08306899999997,303.08307
2012-02-16,303.56356800000003,303.56357
2012-02-17,302.62262000000004,302.62262
2012-02-21,307.307312,307.3073
2012-02-22,304.27426099999997,304.27426
2012-02-23,303.35836800000004,303.35837
2012-02-24,305.25524900000005,305.25525
2012-02-27,304.95996099999996,304.95996
2012-02-28,309.50451699999996,309.50452
2012-02-29,309.434448,309.43445
2012-03-01,311.511505,311.5115
2012-03-02,310.935944,310.93594
2012-03-05,307.432434,307.43243
2012-03-06,302.78277599999996,302.78278
2012-03-07,303.70370499999996,303.7037
2012-03-08,303.873871,303.87387
2012-03-09,300.425415,300.4254
2012-03-12,302.877869,302.87787
2012-03-13,309.199188,309.1992
2012-03-14,308.303314,308.3033
2012-03-15,310.875885,310.8759
2012-03-16,312.832825,312.83282
2012-03-19,317.307312,317.3073
2012-03-20,317.062073,317.06207
2012-03-21,320.310303,320.3103
2012-03-22,323.348358,323.34836
2012-03-23,321.616608,321.6166
2012-03-26,324.98999,324.99
2012-03-27,323.833832,323.83383
2012-03-28,328.208221,328.20822
2012-03-29,324.529541,324.52954
2012-03-30,320.940948,320.94095
2012-04-02,323.783783,323.78378
2012-04-03,321.631622,321.63162
2012-04-04,317.892883,317.89288
2012-04-05,316.476471,316.47647
2012-04-09,315.735748,315.73575
2012-04-10,313.743744,313.74374
2012-04-11,318.29830899999996,318.2983
2012-04-12,325.830841,325.83084
2012-04-13,312.61261,312.6126
2012-04-16,303.338348,303.33835
2012-04-17,305.090088,305.0901
2012-04-18,304.029022,304.02902
2012-04-19,299.949951,299.94995
2012-04-20,298.328339,298.32834
2012-04-23,299.099091,299.0991
2012-04-24,300.935944,300.93594
2012-04-25,305.165161,305.16516
2012-04-26,308.04303,308.04303
2012-04-27,307.797791,307.7978
2012-04-30,302.727722,302.72772
2012-05-01,302.517517,302.51752
2012-05-02,303.933929,303.93393
2012-05-03,305.81582599999996,305.81583
2012-05-04,298.783783,298.78378
2012-05-07,304.079071,304.07907
2012-05-08,306.70169100000004,306.7017
2012-05-09,304.879883,304.87988
2012-05-10,307.137146,307.13715
2012-05-11,302.917908,302.9179
2012-05-14,302.302307,302.3023
2012-05-15,305.86087000000003,305.86087
2012-05-16,314.779785,314.7798
2012-05-17,311.836823,311.83682
2012-05-18,300.50048799999996,300.5005
2012-05-21,307.362366,307.36237
2012-05-22,300.700714,300.7007
2012-05-23,305.035034,305.03503
2012-05-24,302.132141,302.13214
2012-05-25,296.06106600000004,296.06107
2012-05-29,297.467468,297.46747
2012-05-30,294.409424,294.40942
2012-05-31,290.720734,290.72073
2012-06-01,285.77578700000004,285.7758
2012-06-04,289.58459500000004,289.5846
2012-06-05,285.490479,285.49048
2012-06-06,290.575562,290.57556
2012-06-07,289.404419,289.40442
2012-06-08,290.51550299999997,290.5155
2012-06-11,284.534546,284.53455
2012-06-12,282.832825,282.83282
2012-06-13,280.825836,280.82584
2012-06-14,279.80481000000003,279.8048
2012-06-15,282.537537,282.53754
2012-06-18,285.710724,285.71072
2012-06-19,291.056061,291.05606
2012-06-20,289.044037,289.04404
2012-06-21,282.887878,282.88788
2012-06-22,286.026031,286.02603
2012-06-25,280.630646,280.63065
2012-06-26,282.62262000000004,282.62262
2012-06-27,284.934937,284.93494
2012-06-28,282.43743900000004,282.43744
2012-06-29,290.325317,290.32532
2012-07-02,290.525513,290.5255
2012-07-03,294.209198,294.2092
2012-07-05,298.25827000000004,298.25827
2012-07-06,293.283295,293.2833
2012-07-09,293.29830899999996,293.2983
2012-07-10,291.141144,291.14114
2012-07-11,285.88088999999997,285.8809
2012-07-12,285.525513,285.5255
2012-07-13,288.54855299999997,288.54855
2012-07-16,287.747742,287.74774
2012-07-17,288.653656,288.65366
2012-07-18,290.670685,290.6707
2012-07-19,296.826813,296.8268
2012-07-20,305.715729,305.71573
2012-07-23,308.06304900000003,308.06305
2012-07-24,304.089081,304.08908
2012-07-25,304.299286,304.2993
2012-07-26,306.987,306.987
2012-07-27,317.797791,317.7978
2012-07-30,316.466461,316.46646
2012-07-31,316.801788,316.8018
2012-08-01,316.656647,316.65665
2012-08-02,314.689697,314.6897
2012-08-03,320.985992,320.986
2012-08-06,321.73172,321.73172
2012-08-07,320.590576,320.59058
2012-08-08,321.43643199999997,321.43643
2012-08-09,321.49649,321.4965
2012-08-10,321.32132,321.32132
2012-08-13,330.335327,330.33533
2012-08-14,334.664673,334.66467
2012-08-15,334.10409500000003,334.1041
2012-08-16,336.771759,336.77176
2012-08-17,338.908905,338.9089
2012-08-20,338.108093,338.1081
2012-08-21,335.090088,335.0901
2012-08-22,338.928925,338.92892
2012-08-23,338.738739,338.73874
2012-08-24,339.65466299999997,339.65466
2012-08-27,334.944946,334.94495
2012-08-28,338.963959,338.96396
2012-08-29,344.349335,344.34933
2012-08-30,341.18118300000003,341.18118
2012-08-31,342.887878,342.88788
2012-09-04,340.86087000000003,340.86087
2012-09-05,340.700714,340.7007
2012-09-06,350.050049,350.05005
2012-09-07,353.428436,353.42844
2012-09-10,350.735748,350.73575
2012-09-11,346.441437,346.44144
2012-09-12,345.785797,345.7858
2012-09-13,353.373383,353.37338
2012-09-14,355.19518999999997,355.1952
2012-09-17,355.34533700000003,355.34534
2012-09-18,359.49951200000004,359.4995
2012-09-19,364.114105,364.1141
2012-09-20,364.424438,364.42444
2012-09-21,367.362366,367.36237
2012-09-24,375.065063,375.06506
2012-09-25,374.954956,374.95496
2012-09-26,377.107117,377.10712
2012-09-27,378.628632,378.62863
2012-09-28,377.627625,377.62762
2012-10-01,381.271271,381.27127
2012-10-02,378.873871,378.87387
2012-10-03,381.631622,381.63162
2012-10-04,384.409424,384.40942
2012-10-05,384.209198,384.2092
2012-10-08,379.299286,379.2993
2012-10-09,372.417419,372.41742
2012-10-10,372.652649,372.65265
2012-10-11,376.11611899999997,376.11612
2012-10-12,372.747742,372.74774
2012-10-15,370.86087000000003,370.86087
2012-10-16,372.722717,372.72272
2012-10-17,378.123108,378.1231
2012-10-18,347.847839,347.84784
2012-10-19,341.236237,341.23624
2012-10-22,339.674683,339.67468
2012-10-23,340.51550299999997,340.5155
2012-10-24,338.988983,338.98898
2012-10-25,339.219208,339.2192
2012-10-26,337.912903,337.9129
2012-10-31,340.490479,340.49048
2012-11-01,344.13912999999997,344.13913
2012-11-02,344.30429100000003,344.3043
2012-11-05,341.82180800000003,341.8218
2012-11-06,341.201202,341.2012
2012-11-07,333.89389,333.8939
2012-11-08,326.471466,326.47147
2012-11-09,331.846832,331.84683
2012-11-12,333.283295,333.2833
2012-11-13,329.85485800000004,329.85486
2012-11-14,326.60159300000004,326.6016
2012-11-15,323.953949,323.95395
2012-11-16,323.91391,323.9139
2012-11-19,334.43945299999996,334.43945
2012-11-20,335.320313,335.3203
2012-11-21,333.26828,333.26828
2012-11-23,334.319305,334.3193
2012-11-26,330.905914,330.9059
2012-11-27,335.690704,335.6907
2012-11-28,342.177185,342.1772
2012-11-29,346.29129,346.2913
2012-11-30,349.534546,349.53455
2012-12-03,347.972961,347.97296
2012-12-04,345.86087000000003,345.86087
2012-12-05,344.254242,344.25424
2012-12-06,345.910919,345.91092
2012-12-07,342.447449,342.44745
2012-12-10,343.05304,343.05304
2012-12-11,348.788788,348.7888
2012-12-12,349.12912,349.12912
2012-12-13,351.70169100000004,351.7017
2012-12-14,351.331329,351.33133
2012-12-17,360.750763,360.75076
2012-12-18,360.89590499999997,360.8959
2012-12-19,360.41540499999996,360.4154
2012-12-20,361.541534,361.54153
2012-12-21,358.173187,358.1732
2012-12-24,355.105103,355.1051
2012-12-26,354.789795,354.7898
2012-12-27,353.49850499999997,353.4985
2012-12-28,350.355347,350.35535
2012-12-31,354.044037,354.04404
2013-01-02,361.987,361.987
2013-01-03,362.197205,362.1972
2013-01-04,369.35434,369.35434
2013-01-07,367.74273700000003,367.74274
2013-01-08,367.017029,367.01703
2013-01-09,369.429443,369.42944
2013-01-10,371.111115,371.1111
2013-01-11,370.365356,370.36536
2013-01-14,361.987,361.987
2013-01-15,362.82782000000003,362.82782
2013-01-16,357.952942,357.95294
2013-01-17,356.016022,356.01602
2013-01-18,352.607605,352.6076
2013-01-22,351.78677400000004,351.78677
2013-01-23,371.121124,371.12112
2013-01-24,377.482483,377.48248
2013-01-25,377.212219,377.21222
2013-01-28,375.740753,375.74075
2013-01-29,377.21722400000004,377.21722
2013-01-30,377.292297,377.2923
2013-01-31,378.223236,378.22324
2013-02-01,388.188202,388.1882
2013-02-04,379.88989300000003,379.8899
2013-02-05,383.253265,383.25327
2013-02-06,385.470459,385.47046
2013-02-07,387.362366,387.36237
2013-02-08,393.07806400000004,393.07806
2013-02-11,391.60159300000004,391.6016
2013-02-12,390.740753,390.74072
2013-02-13,391.82180800000003,391.82184
2013-02-14,394.30429100000003,394.30426
2013-02-15,396.841827,396.84183
2013-02-19,403.828827,403.82883
2013-02-20,396.626617,396.62662
2013-02-21,398.163177,398.16318
2013-02-22,400.25524900000005,400.25525
2013-02-25,395.780792,395.7808
2013-02-26,395.46044900000004,395.46045
2013-02-27,400.290283,400.29025
2013-02-28,401.00100699999996,401.001
2013-03-01,403.49850499999997,403.49847
2013-03-04,411.161163,411.1612
2013-03-05,419.719727,419.71976
2013-03-06,416.10611,416.1061
2013-03-07,416.716705,416.7167
2013-03-08,416.176178,416.17618
2013-03-11,417.82782000000003,417.82782
2013-03-12,414.219208,414.21924
2013-03-13,413.068054,413.06805
2013-03-14,411.18118300000003,411.18118
2013-03-15,407.55755600000003,407.55756
2013-03-18,404.299286,404.2993
2013-03-19,406.066071,406.0661
2013-03-20,407.762756,407.76276
2013-03-21,406.036041,406.03604
2013-03-22,405.56054700000004,405.56055
2013-03-25,405.22522000000004,405.2252
2013-03-26,406.616608,406.6166
2013-03-27,401.73172,401.73172
2013-03-28,397.492493,397.4925
2013-04-01,400.996002,400.99603
2013-04-02,406.926941,406.92694
2013-04-03,403.50351,403.5035
2013-04-04,397.932922,397.93292
2013-04-05,391.91693100000003,391.91693
2013-04-08,387.81280499999997,387.8128
2013-04-09,389.214203,389.2142
2013-04-10,395.485474,395.48547
2013-04-11,395.590576,395.59058
2013-04-12,395.42041,395.42044
2013-04-15,391.356354,391.35635
2013-04-16,397.082092,397.0821
2013-04-17,391.671661,391.67166
2013-04-18,383.338348,383.33835
2013-04-19,400.335327,400.3353
2013-04-22,400.455444,400.45544
2013-04-23,404.35434,404.3543
2013-04-24,407.132141,407.13214
2013-04-25,404.954956,404.95496
2013-04-26,401.111115,401.11115
2013-04-29,409.93994100000003,409.93994
2013-04-30,412.697693,412.6977
2013-05-01,410.62564100000003,410.62564
2013-05-02,415.220215,415.2202
2013-05-03,423.283295,423.2833
2013-05-06,431.206207,431.2062
2013-05-07,429.044037,429.044
2013-05-08,437.252258,437.2523
2013-05-09,436.17617800000005,436.1762
2013-05-10,440.555542,440.55554
2013-05-13,439.204193,439.2042
2013-05-14,443.993988,443.994
2013-05-15,458.403412,458.4034
2013-05-16,452.38739000000004,452.3874
2013-05-17,455.045044,455.045
2013-05-20,454.719727,454.71976
2013-05-21,453.93893399999996,453.93896
2013-05-22,445.155151,445.15512
2013-05-23,441.83682300000004,441.83682
2013-05-24,437.09710700000005,437.09708
2013-05-28,441.07608,441.07608
2013-05-29,434.5896,434.58963
2013-05-30,435.81582599999996,435.81583
2013-05-31,436.046051,436.04605
2013-06-03,434.249237,434.24924
2013-06-04,429.97997999999995,429.98
2013-06-05,430.280273,430.2803
2013-06-06,432.752747,432.75275
2013-06-07,440.30529800000005,440.3053
2013-06-10,445.555542,445.55554
2013-06-11,440.34533700000003,440.34534
2013-06-12,436.426422,436.42642
2013-06-13,438.93893399999996,438.93893
2013-06-14,437.957947,437.95795
2013-06-17,443.5685730000001,443.56854
2013-06-18,450.76077300000003,450.76077
2013-06-19,450.7908019999999,450.79083
2013-06-20,442.81280499999997,442.81284
2013-06-21,440.90591399999994,440.90588
2013-06-24,435.33032199999997,435.33035
2013-06-25,433.53353899999996,433.53354
2013-06-26,437.26226799999995,437.26227
2013-06-27,438.97396900000007,438.97397
2013-06-28,440.62564100000003,440.62567
2013-07-01,444.38439900000003,444.3844
2013-07-02,441.596588,441.59662
2013-07-03,443.65866100000005,443.6587
2013-07-05,447.1922,447.19223
2013-07-08,452.997986,452.998
2013-07-09,453.073059,453.07303
2013-07-10,453.44845599999996,453.44846
2013-07-11,460.58056600000003,460.58054
2013-07-12,461.961975,461.96198
2013-07-15,462.8078,462.8078
2013-07-16,460.26525899999996,460.26526
2013-07-17,459.73474100000004,459.73474
2013-07-18,455.795807,455.79584
2013-07-19,448.74874900000003,448.74875
2013-07-22,455.805817,455.80582
2013-07-23,452.352356,452.35236
2013-07-24,451.90191699999997,451.90192
2013-07-25,444.29428099999996,444.29428
2013-07-26,443.118103,443.1181
2013-07-29,441.57656900000006,441.57654
2013-07-30,445.90591399999994,445.90594
2013-07-31,444.319305,444.3193
2013-08-01,452.562561,452.5626
2013-08-02,453.73873899999995,453.7387
2013-08-05,452.952942,452.95294
2013-08-06,448.73373399999997,448.7337
2013-08-07,445.77078200000005,445.77075
2013-08-08,446.77676399999996,446.77676
2013-08-09,445.65066500000006,445.6507
2013-08-12,443.198212,443.19818
2013-08-13,441.066071,441.06604
2013-08-14,435.34033200000005,435.34033
2013-08-15,430.26025400000003,430.26022
2013-08-16,428.883881,428.88385
2013-08-19,433.25827000000004,433.2583
2013-08-20,433.143158,433.1432
2013-08-21,435.10009800000006,435.10013
2013-08-22,437.29229699999996,437.2923
2013-08-23,435.54052699999994,435.5405
2013-08-26,433.62863200000004,433.62866
2013-08-27,425.50048799999996,425.5005
2013-08-28,424.69970700000005,424.69974
2013-08-29,428.143158,428.14313
2013-08-30,423.873871,423.87387
2013-09-03,430.62060499999995,430.6206
2013-09-04,436.25125099999997,436.25122
2013-09-05,440.22021500000005,440.22018
2013-09-06,440.230225,440.23022
2013-09-09,444.469482,444.46948
2013-09-10,444.77978499999995,444.77982
2013-09-11,448.54354900000004,448.54358
2013-09-12,446.97699000000006,446.977
2013-09-13,444.97997999999995,444.97998
2013-09-16,444.32430999999997,444.3243
2013-09-17,443.49850499999997,443.49847
2013-09-18,452.112122,452.11212
2013-09-19,449.644653,449.64468
2013-09-20,452.007019,452.00705
2013-09-23,443.693695,443.6937
2013-09-24,443.86386100000004,443.8639
