Date,True Close,Predicted Close
2010-12-28,299.759766,632.4720318077603
2010-12-29,300.800812,609.3177467568273
2010-12-30,299.729736,638.3630612067215
2010-12-31,297.282288,624.3450793742926
2011-01-03,302.47747799999996,624.6283309632296
2011-01-04,301.361359,606.0821777868067
2011-01-05,304.83984399999997,618.7273181066256
2011-01-06,307.057068,618.8053283803001
2011-01-07,308.528534,652.6553791682387
2011-01-10,307.412415,669.2456104710219
2011-01-11,308.313324,649.4849580636736
2011-01-12,308.743744,656.3963432684216
2011-01-13,308.653656,640.8642191717213
2011-01-14,312.402405,624.7200394694837
2011-01-18,320.135132,684.414011666715
2011-01-19,316.191193,642.1021679194358
2011-01-20,313.6987,670.6993412078823
2011-01-21,306.221222,639.6173085294715
2011-01-24,305.845856,601.3022375714659
2011-01-25,310.26525899999996,655.4389993325013
2011-01-26,308.558563,649.692288939838
2011-01-27,308.70370499999996,619.7242708303103
2011-01-28,300.79580699999997,645.6843718257538
2011-01-31,300.48046899999997,630.1724468177729
2011-02-01,305.825836,604.1219142699597
2011-02-02,306.306305,666.8870069942246
2011-02-03,305.38037099999997,640.9298778187306
2011-02-04,305.79580699999997,628.6466494471371
2011-02-07,307.452454,641.4889978814174
2011-02-08,309.49951200000004,635.70309661317
2011-02-09,308.558563,646.3362683924892
2011-02-10,308.528534,622.1821052326087
2011-02-11,312.56256099999996,634.678422381519
2011-02-14,314.389404,628.3886118930841
2011-02-15,312.38739,660.8605276141277
2011-02-16,312.42242400000003,655.8394985053835
2011-02-17,312.942932,653.8001334997243
2011-02-18,315.355347,685.6087297211017
2011-02-22,305.4104,647.2081725048612
2011-02-23,305.965973,652.593156688046
2011-02-24,304.714722,631.9034390689845
2011-02-25,305.325317,628.2871985373074
2011-02-28,307.007019,616.0537945845547
2011-03-01,300.680695,664.5931799053893
2011-03-02,300.69570899999997,618.2463011869867
2011-03-03,305.085083,635.7859825289491
2011-03-04,300.610596,633.6462257306208
2011-03-07,296.126129,622.4972574513162
2011-03-08,296.45144700000003,594.4577647502684
2011-03-09,296.18118300000003,596.9352410250457
2011-03-10,290.44043,645.8447572336536
2011-03-11,288.643646,618.7997562178948
2011-03-14,285.280273,632.2657224947036
2011-03-15,285.065063,590.1336738543692
2011-03-16,278.828827,632.7994892184462
2011-03-17,280.96096800000004,608.2552514728502
2011-03-18,280.81082200000003,590.038436311925
2011-03-21,288.538544,647.8468816205706
2011-03-22,288.948944,631.092689439011
2011-03-23,291.371368,593.0893113155527
2011-03-24,293.738739,655.2909655512668
2011-03-25,290.16015600000003,612.6067852685957
2011-03-28,287.96795699999996,641.3201613605363
2011-03-29,291.156158,614.7594276924863
2011-03-30,291.211212,623.1842122065183
2011-03-31,293.673676,612.1456191775256
2011-04-01,296.196198,629.8767971674841
2011-04-04,294.134125,666.686780625127
2011-04-05,284.829834,615.3323388571263
2011-04-06,287.37737999999996,592.0531444989407
2011-04-07,290.290283,651.6887018602896
2011-04-08,289.369354,605.9907246713295
2011-04-11,288.973969,641.0926778303393
2011-04-12,285.590576,658.5734799895522
2011-04-13,288.428436,585.4821023304409
2011-04-14,289.544556,591.5563165684766
2011-04-15,265.61560099999997,567.2356386220507
2011-04-18,263.683685,531.5262268914879
2011-04-19,261.026031,488.8881098180341
2011-04-20,263.128143,597.5966567025569
2011-04-21,262.81280499999997,608.1394665815365
2011-04-25,262.787781,493.0383956815741
2011-04-26,266.676666,590.08911977247
2011-04-27,269.149139,606.5244681777287
2011-04-28,269.254242,613.0799547261804
2011-04-29,272.32232700000003,588.0035754708767
2011-05-02,269.549561,628.4351858838552
2011-05-03,267.212219,542.631918042778
2011-05-04,268.163177,606.8504164610964
2011-05-05,267.402405,557.1442203325885
2011-05-06,267.917908,517.6745276721712
2011-05-09,269.1091,587.603494210175
2011-05-10,271.60159300000004,522.2029776242854
2011-05-11,267.992981,557.3784601097019
2011-05-12,267.792786,613.8253010999216
2011-05-13,265.04003900000004,572.7860463766433
2011-05-16,259.46948199999997,624.8059900745857
2011-05-17,265.49548300000004,494.2573062077372
2011-05-18,265.170166,501.80442870824504
2011-05-19,265.8909,553.1529500536901
2011-05-20,262.277283,546.5670255680993
2011-05-23,259.454468,620.2090489595728
2011-05-24,259.389404,592.1254897408364
2011-05-25,260.095093,567.5034042429695
2011-05-26,259.32431,579.4590823345038
2011-05-27,260.710724,529.4976347331457
2011-05-31,264.77477999999996,608.4536901065096
2011-06-01,263.06304900000003,486.1024929622428
2011-06-02,264.294281,495.827773746989
2011-06-03,261.801788,606.2165597701483
2011-06-06,260.790802,539.6028905592477
2011-06-07,259.77477999999996,582.3715587543895
2011-06-08,259.844849,580.302986330789
2011-06-09,258.623627,536.0867167774328
2011-06-10,255.01001000000002,518.2852831064805
2011-06-13,252.617615,566.1581913689527
2011-06-14,254.439438,461.30950459993613
2011-06-15,251.72672999999998,568.7359201323388
2011-06-16,250.43544,504.0931247641989
2011-06-17,242.75274700000003,528.687070841919
2011-06-20,242.53253199999997,471.00636735641524
2011-06-21,246.74675,532.0196418724787
2011-06-22,243.74874900000003,498.1758365499028
2011-06-23,240.35035699999997,441.14384885509475
2011-06-24,237.677673,462.7230228981049
2011-06-27,241.64164700000003,542.4086600690716
2011-06-28,247.072067,490.0049569028064
2011-06-29,249.034027,531.6089735032069
2011-06-30,253.44345099999998,629.3509243404824
2011-07-01,260.77578700000004,490.2715616565574
2011-07-05,266.486481,501.78260440549093
2011-07-06,267.947937,524.3067939750994
2011-07-07,273.573578,548.2818121136489
2011-07-08,266.261261,512.6834257190121
2011-07-11,263.9039,650.8152189685695
2011-07-12,267.272278,590.7382999100328
2011-07-13,269.39941400000004,537.4765069506922
2011-07-14,264.73474100000004,526.1842876628842
2011-07-15,299.1091,501.1093478828685
2011-07-18,297.767761,539.1805670836114
2011-07-19,301.576569,611.6444960385408
2011-07-20,297.972961,603.9947296630583
2011-07-21,303.798798,627.8797805961053
2011-07-22,309.424438,651.9214325100851
2011-07-25,309.799805,655.2664016019967
2011-07-26,311.571564,644.9338015497576
2011-07-27,303.91391,634.4594363989901
2011-07-28,305.77578700000004,652.3651623762951
2011-07-29,302.147156,632.0465972081145
2011-08-01,303.68869,602.2031401456888
2011-08-02,296.49649,646.6457091447311
2011-08-03,300.885895,660.8053632063151
2011-08-04,289.049042,622.7276199320893
2011-08-05,289.809814,593.2900252488608
2011-08-08,273.283295,609.1640943785007
2011-08-09,286.992004,574.5472908262473
2011-08-10,274.779785,654.4482224221493
2011-08-11,281.346344,675.3101198595351
2011-08-12,282.167175,652.414336709522
2011-08-15,278.89389,558.1911599965174
2011-08-16,269.769775,554.33364483269
2011-08-17,266.841827,642.6001334997243
2011-08-18,252.69268799999998,570.2710973096904
2011-08-19,245.705704,586.1454914821371
2011-08-22,249.334335,596.10475665322
2011-08-23,259.669678,506.04739820646023
2011-08-24,261.906921,574.6953942595119
2011-08-25,260.280273,560.5002408799373
2011-08-26,263.693695,532.2129726905998
2011-08-29,269.809814,607.2724845459559
2011-08-30,270.62060499999995,592.0469222509214
2011-08-31,270.750763,548.8070812897234
2011-09-01,266.51651,557.1928142322315
2011-09-02,262.68267799999995,575.6143831442088
2011-09-06,261.351349,592.3068636271295
2011-09-07,267.282288,536.4517862843544
2011-09-08,267.747742,564.7714194503294
2011-09-09,262.687683,545.5233595495836
2011-09-12,265.325317,536.453527585106
2011-09-13,265.02502400000003,512.7062019328438
2011-09-14,266.3013,493.94025016687465
2011-09-15,271.551544,567.7444002669995
2011-09-16,273.613617,592.197834982732
2011-09-19,273.608612,568.9697884319587
2011-09-20,273.588593,549.0563426879879
2011-09-21,269.869873,621.660736570218
2011-09-22,260.590576,572.0828859157791
2011-09-23,263.01800499999996,529.0243027541574
2011-09-26,266.211212,482.9141248512639
2011-09-27,269.93994100000003,574.8013582145863
2011-09-28,264.684692,503.41455146994804
2011-09-29,264.014008,544.0836056534231
2011-09-30,257.777771,500.46209478480426
2011-10-03,248.00801099999998,536.0074063325304
2011-10-04,251.201202,609.2473982064603
2011-10-05,252.6026,482.3914095829585
2011-10-06,257.61261,512.5162376295092
2011-10-07,257.81781,460.8177844850103
2011-10-10,268.85385099999996,471.4930028731462
2011-10-11,271.861847,524.0677017732246
2011-10-12,274.524536,516.0164378790956
2011-10-13,279.77477999999996,564.7858142032098
2011-10-14,296.136139,643.6076268972922
2011-10-17,291.49649,552.5567751110079
2011-10-18,295.550537,638.1326987259483
2011-10-19,290.640656,624.1863191804277
2011-10-20,292.127136,581.2793684882607
2011-10-21,295.540527,584.0897814667557
2011-10-24,298.508514,585.5287924079287
2011-10-25,291.871857,602.9388745392808
2011-10-26,293.448456,659.5536233566474
2011-10-27,299.634644,603.0373625097948
2011-10-28,300.370361,592.8961198014917
2011-10-31,296.616608,647.6105290652117
2011-11-01,289.61462400000005,641.8017819311025
2011-11-02,292.702698,593.1607510810576
2011-11-03,299.049042,583.9725338828105
2011-11-04,298.368378,652.8230083872653
2011-11-07,304.46948199999997,637.2162173143338
2011-11-08,306.476471,612.616606204835
2011-11-09,300.77578700000004,636.449998548916
2011-11-10,297.83783,648.7179963432684
2011-11-11,304.479492,617.332095075021
2011-11-14,306.806793,629.7959543779203
2011-11-15,308.588593,655.7639028354181
2011-11-16,306.041046,644.856627100444
2011-11-17,300.735748,676.4902574222945
2011-11-18,297.737732,673.7822329279973
2011-11-21,290.760773,625.8043358388717
2011-11-22,290.290283,624.653962910294
2011-11-23,285.340332,599.6072786371419
2011-11-25,281.781769,608.849963722901
2011-11-28,294.389404,618.2082711785704
2011-11-29,291.75674399999997,621.3146124154744
2011-11-30,299.994995,607.2361261862611
2011-12-01,307.1922,654.4596917897669
2011-12-02,310.490479,614.2652233218214
2011-12-05,313.138153,639.8954058681835
2011-12-06,312.197205,654.0408973503207
2011-12-07,312.007019,662.9641117915082
2011-12-08,308.333344,627.9766897872711
2011-12-09,314.024017,621.1780480018574
2011-12-12,313.007996,645.2948776736222
2011-12-13,313.128143,668.9615230577241
2011-12-14,309.34432999999996,643.5227442899846
2011-12-15,310.08007799999996,660.0606901355312
2011-12-16,313.293304,642.7975273529327
2011-12-19,311.226227,625.3067417360769
2011-12-20,315.50048799999996,622.3628290332879
2011-12-21,313.223236,654.1158893693589
2011-12-22,315.165161,651.3614301883507
2011-12-23,316.886902,664.5485097367733
2011-12-27,320.44543500000003,661.5018835069798
2011-12-28,320.170166,644.0025539077691
2011-12-29,321.52151499999997,667.5914211916302
2011-12-30,323.273285,644.4820384827466
2012-01-03,333.038025,659.4780276866819
2012-01-04,334.474487,659.4661404068839
2012-01-05,329.834839,684.68472589024
2012-01-06,325.335327,666.292828743071
2012-01-09,311.541534,684.9366805003338
2012-01-10,311.88189700000004,657.6973038860028
2012-01-11,313.293304,658.3948457497751
2012-01-12,315.135132,659.3365876309604
2012-01-13,312.8078,675.6503468090664
2012-01-17,314.604614,645.4845633688366
2012-01-18,316.771759,656.6704007893896
2012-01-19,320.105103,648.6224337580172
2012-01-20,293.2883,642.6289694401718
2012-01-23,293.05304,611.9334126592564
2012-01-24,290.755768,596.5863075717562
2012-01-25,285.030029,656.5498099080013
2012-01-26,284.33432,576.8662158632499
2012-01-27,290.280273,597.0677656209189
2012-01-30,289.134125,597.4577009025742
2012-01-31,290.34533700000003,647.7706822996779
2012-02-01,290.705719,625.7819078851902
2012-02-02,292.847839,608.9342426792814
2012-02-03,298.46347000000003,611.9906201932844
2012-02-06,304.849854,659.4570392082886
2012-02-07,303.68869,618.993481730853
2012-02-08,305.230225,636.1467336100067
2012-02-09,306.036041,657.7890123922571
2012-02-10,303.25827000000004,633.1959021388977
2012-02-13,306.40640299999995,635.6774646661056
2012-02-14,305.185181,641.7813971036364
2012-02-15,303.08306899999997,646.0091824592971
2012-02-16,303.56356800000003,660.4143831442087
2012-02-17,302.62262000000004,643.59820065589
2012-02-21,307.307312,623.1196215573033
2012-02-22,304.27426099999997,662.1853556606785
2012-02-23,303.35836800000004,662.2869083205154
2012-02-24,305.25524900000005,613.5477841947935
2012-02-27,304.95996099999996,614.2109411730563
2012-02-28,309.50451699999996,658.4338044519255
2012-02-29,309.434448,618.2447688423252
2012-03-01,311.511505,673.2385756159852
2012-03-02,310.935944,647.3893606524074
2012-03-05,307.432434,638.73537452477
2012-03-06,302.78277599999996,675.4907972255274
2012-03-07,303.70370499999996,637.3038395681574
2012-03-08,303.873871,637.6881330353774
2012-03-09,300.425415,630.4936819804394
2012-03-12,302.877869,606.9011927910149
2012-03-13,309.199188,641.0683460545027
2012-03-14,308.303314,677.6895725106655
2012-03-15,310.875885,659.2702324636504
2012-03-16,312.832825,656.4973851467046
2012-03-19,317.307312,635.41311199466
2012-03-20,317.062073,645.6143947528805
2012-03-21,320.310303,655.668479554227
2012-03-22,323.348358,660.6754853875846
2012-03-23,321.616608,666.3207359897843
2012-03-26,324.98999,657.2298923295701
2012-03-27,323.833832,679.6644861711699
2012-03-28,328.208221,647.246759729518
2012-03-29,324.529541,687.7801085410802
2012-03-30,320.940948,663.8231070609745
2012-04-02,323.783783,662.1916243433845
2012-04-03,321.631622,663.8648518443277
2012-04-04,317.892883,643.3650520939142
2012-04-05,316.476471,639.7412891429898
2012-04-09,315.735748,653.3006820094611
2012-04-10,313.743744,691.0515250892416
2012-04-11,318.29830899999996,675.2625243056564
2012-04-12,325.830841,645.0568070348551
2012-04-13,312.61261,692.3321937487303
2012-04-16,303.338348,606.5820936239371
2012-04-17,305.090088,620.8492904199437
2012-04-18,304.029022,655.5202135995588
2012-04-19,299.949951,616.109980555475
2012-04-20,298.328339,616.0380996604464
2012-04-23,299.099091,625.5527062715848
2012-04-24,300.935944,623.2633369126738
2012-04-25,305.165161,645.3966160722059
2012-04-26,308.04303,625.7892910003773
2012-04-27,307.797791,640.2248135357112
2012-04-30,302.727722,638.525071828656
2012-05-01,302.517517,641.1005717270801
2012-05-02,303.933929,630.6958586063789
2012-05-03,305.81582599999996,669.4620889804684
2012-05-04,298.783783,665.5767130046145
2012-05-07,304.079071,637.8863162782599
2012-05-08,306.70169100000004,636.1298313840439
2012-05-09,304.879883,644.1575064573236
2012-05-10,307.137146,654.0709870273095
2012-05-11,302.917908,620.5157964999855
2012-05-14,302.302307,649.1253678497837
2012-05-15,305.86087000000003,629.9080477116406
2012-05-16,314.779785,648.4737963258555
2012-05-17,311.836823,691.2581130104188
2012-05-18,300.50048799999996,622.7664857648664
2012-05-21,307.362366,609.2976405374815
2012-05-22,300.700714,659.3423455321125
2012-05-23,305.035034,602.6344487332037
2012-05-24,302.132141,646.9554285050933
2012-05-25,296.06106600000004,638.1688713468961
2012-05-29,297.467468,609.8862698435731
2012-05-30,294.409424,644.1049888266535
2012-05-31,290.720734,618.8566851438025
2012-06-01,285.77578700000004,619.2957715413414
2012-06-04,289.58459500000004,616.0053632063151
2012-06-05,285.490479,634.6387671590678
2012-06-06,290.575562,586.8321211945323
2012-06-07,289.404419,632.3943001422062
2012-06-08,290.51550299999997,660.7850248135358
2012-06-11,284.534546,654.9615114490524
2012-06-12,282.832825,592.765313289027
2012-06-13,280.825836,566.9218097919146
2012-06-14,279.80481000000003,595.9065734103375
2012-06-15,282.537537,596.2142032097977
2012-06-18,285.710724,557.1445685927388
2012-06-19,291.056061,565.2543866268102
2012-06-20,289.044037,664.0366601851583
2012-06-21,282.887878,606.8813187451026
2012-06-22,286.026031,596.7408886438169
2012-06-25,280.630646,602.5597121049424
2012-06-26,282.62262000000004,600.7248686769017
2012-06-27,284.934937,603.775395420379
2012-06-28,282.43743900000004,569.7874103955655
2012-06-29,290.325317,623.3657253968714
2012-07-02,290.525513,591.3621499259947
2012-07-03,294.209198,640.5064863452999
2012-07-05,298.25827000000004,622.530551121688
2012-07-06,293.283295,619.5863598107786
2012-07-09,293.29830899999996,614.2838668485358
2012-07-10,291.141144,656.3795803465189
2012-07-11,285.88088999999997,606.1994253707519
2012-07-12,285.525513,659.3483820413849
2012-07-13,288.54855299999997,614.9343007226398
2012-07-16,287.747742,595.4184519836318
2012-07-17,288.653656,613.8645616275357
2012-07-18,290.670685,625.1871724177961
2012-07-19,296.826813,653.3759526366196
2012-07-20,305.715729,621.0857822793627
2012-07-23,308.06304900000003,607.2905012043997
2012-07-24,304.089081,638.9910903444874
2012-07-25,304.299286,632.6711901790637
2012-07-26,306.987,634.1131729401864
2012-07-27,317.797791,629.2695707693647
2012-07-30,316.466461,643.8278666163624
2012-07-31,316.801788,652.9089589923673
2012-08-01,316.656647,674.0316336303218
2012-08-02,314.689697,648.4177032243085
2012-08-03,320.985992,656.4507647212467
2012-08-06,321.73172,668.5200684911629
2012-08-07,320.590576,672.841605479293
2012-08-08,321.43643199999997,666.51520445773
2012-08-09,321.49649,659.3240038308617
2012-08-10,321.32132,654.5774965899527
2012-08-13,330.335327,664.5545462460458
2012-08-14,334.664673,652.674603128537
2012-08-15,334.10409500000003,650.5925182111037
2012-08-16,336.771759,674.2481121397684
2012-08-17,338.908905,671.3599210610325
2012-08-20,338.108093,685.2497895928259
2012-08-21,335.090088,693.7463156978263
2012-08-22,338.928925,681.2417331746815
2012-08-23,338.738739,682.1974983312534
2012-08-24,339.65466299999997,679.5160344777548
2012-08-27,334.944946,667.291174507357
2012-08-28,338.963959,678.4016019966915
2012-08-29,344.349335,672.9147401108628
2012-08-30,341.18118300000003,690.1578431088022
2012-08-31,342.887878,668.3894477174449
2012-09-04,340.86087000000003,692.944992309255
2012-09-05,340.700714,678.2183242882434
2012-09-06,350.050049,680.3738688800534
2012-09-07,353.428436,690.127846301187
2012-09-10,350.735748,668.4450764721247
2012-09-11,346.441437,679.5199814261254
2012-09-12,345.785797,676.2969498215167
2012-09-13,353.373383,691.8733261746524
2012-09-14,355.19518999999997,701.0046144469919
2012-09-17,355.34533700000003,687.1886699364425
2012-09-18,359.49951200000004,667.9980961778449
2012-09-19,364.114105,695.2142554488203
2012-09-20,364.424438,690.0487215950315
2012-09-21,367.362366,697.6074527672171
2012-09-24,375.065063,698.9318629015875
2012-09-25,374.954956,699.6933453289607
2012-09-26,377.107117,675.3204283599849
2012-09-27,378.628632,668.5629741416839
2012-09-28,377.627625,695.54928171344
2012-10-01,381.271271,703.0632962823229
2012-10-02,378.873871,702.5349624169254
2012-10-03,381.631622,688.3151754360507
2012-10-04,384.409424,699.2701395942769
2012-10-05,384.209198,713.7924949937603
2012-10-08,379.299286,703.899677859361
2012-10-09,372.417419,702.7215369881301
2012-10-10,372.652649,693.9927910148881
2012-10-11,376.11611899999997,707.3868299619816
2012-10-12,372.747742,691.5628174246162
2012-10-15,370.86087000000003,664.5139158951737
2012-10-16,372.722717,691.8874887540993
2012-10-17,378.123108,719.4918420059785
2012-10-18,347.847839,694.8268508575907
2012-10-19,341.236237,688.8507995472618
2012-10-22,339.674683,658.7343761790057
2012-10-23,340.51550299999997,680.6913428330963
2012-10-24,338.988983,679.1915024523319
2012-10-25,339.219208,647.0583277708448
2012-10-26,337.912903,675.7473953042924
2012-10-31,340.490479,692.0762457555794
2012-11-01,344.13912999999997,691.6286153756856
2012-11-02,344.30429100000003,687.401619409699
2012-11-05,341.82180800000003,687.0702150506428
2012-11-06,341.201202,700.5786226311054
2012-11-07,333.89389,690.4511245900687
2012-11-08,326.471466,681.1893084133848
2012-11-09,331.846832,650.9789476739124
2012-11-12,333.283295,677.1076065821169
2012-11-13,329.85485800000004,683.1152334794091
2012-11-14,326.60159300000004,660.0920799837479
2012-11-15,323.953949,673.6794729663059
2012-11-16,323.91391,671.3947006413791
2012-11-19,334.43945299999996,652.3819252981978
2012-11-20,335.320313,688.0119569318281
2012-11-21,333.26828,678.4221725629045
2012-11-23,334.319305,695.3355428505093
2012-11-26,330.905914,669.8264155324027
2012-11-27,335.690704,665.6455292103201
2012-11-28,342.177185,687.1639666831123
2012-11-29,346.29129,663.4951853034216
2012-11-30,349.534546,666.5514235133645
2012-12-03,347.972961,664.0223583016514
2012-12-04,345.86087000000003,672.0927532867051
2012-12-05,344.254242,673.9663000261195
2012-12-06,345.910919,672.7101488812143
2012-12-07,342.447449,691.4272281394201
2012-12-10,343.05304,669.1983863946368
2012-12-11,348.788788,691.2875990364803
2012-12-12,349.12912,677.0445018428767
2012-12-13,351.70169100000004,679.1255651972023
2012-12-14,351.331329,682.4788460980352
2012-12-17,360.750763,689.7350552862989
2012-12-18,360.89590499999997,694.0478161186406
2012-12-19,360.41540499999996,696.8641263023478
2012-12-20,361.541534,683.6312621528282
2012-12-21,358.173187,692.8439968656586
2012-12-24,355.105103,687.1567228719854
2012-12-26,354.789795,694.849278811272
2012-12-27,353.49850499999997,696.9806309313057
2012-12-28,350.355347,692.2406709812229
2012-12-31,354.044037,678.4205473488696
2013-01-02,361.987,691.592257015991
2013-01-03,362.197205,702.6012711495487
2013-01-04,369.35434,664.4713817221465
2013-01-07,367.74273700000003,695.6687117276606
2013-01-08,367.017029,697.2040746437589
2013-01-09,369.429443,696.8661694285631
2013-01-10,371.111115,687.3765446788751
2013-01-11,370.365356,691.3606872333634
2013-01-14,361.987,691.7304002089561
2013-01-15,362.82782000000003,675.9420495109847
2013-01-16,357.952942,685.9988275241606
2013-01-17,356.016022,692.0898975534725
2013-01-18,352.607605,681.2724729372842
2013-01-22,351.78677400000004,682.7727312302289
2013-01-23,371.121124,673.073593174101
2013-01-24,377.482483,713.0002263690977
2013-01-25,377.212219,653.4453260585658
2013-01-28,375.740753,702.5242824389819
2013-01-29,377.21722400000004,703.3804451925588
2013-01-30,377.292297,698.1483239980265
2013-01-31,378.223236,685.3153089357751
2013-02-01,388.188202,691.7388048872508
2013-02-04,379.88989300000003,707.7275676930667
2013-02-05,383.253265,699.7500885161215
2013-02-06,385.470459,694.6843428040746
2013-02-07,387.362366,697.4493890936529
2013-02-08,393.07806400000004,694.2760890385117
2013-02-11,391.60159300000004,690.8971761906143
2013-02-12,390.740753,708.4710334619961
2013-02-13,391.82180800000003,704.7329483123893
2013-02-14,394.30429100000003,692.7538207040659
2013-02-15,396.841827,705.9672751545404
2013-02-19,403.828827,711.2480599007458
2013-02-20,396.626617,713.2639289549294
2013-02-21,398.163177,689.6663319499667
2013-02-22,400.25524900000005,685.8142032097977
2013-02-25,395.780792,699.9344806570508
2013-02-26,395.46044900000004,692.4520416751313
2013-02-27,400.290283,694.8214644339322
2013-02-28,401.00100699999996,708.0662622979365
2013-03-01,403.49850499999997,699.3631018370723
2013-03-04,411.161163,691.3727602519082
2013-03-05,419.719727,706.8948544562788
2013-03-06,416.10611,706.6101633920539
2013-03-07,416.716705,683.1265635429666
2013-03-08,416.176178,705.9763299184491
2013-03-11,417.82782000000003,715.4936761761036
2013-03-12,414.219208,704.800975128421
2013-03-13,413.068054,709.8329163885422
2013-03-14,411.18118300000003,712.4780683170328
2013-03-15,407.55755600000003,709.8307803929536
2013-03-18,404.299286,708.9817221464434
2013-03-19,406.066071,705.0781437733988
2013-03-20,407.762756,716.8919638970311
2013-03-21,406.036041,702.8665989494152
2013-03-22,405.56054700000004,701.4292596569637
2013-03-25,405.22522000000004,715.7526888585774
2013-03-26,406.616608,712.7696781495778
2013-03-27,401.73172,693.6444379951824
2013-03-28,397.492493,704.7003511623183
2013-04-01,400.996002,723.1154192181559
2013-04-02,406.926941,707.4678120556056
2013-04-03,403.50351,710.0023101256638
2013-04-04,397.932922,683.8544272571611
2013-04-05,391.91693100000003,705.5684011956931
2013-04-08,387.81280499999997,705.9487941492295
2013-04-09,389.214203,706.2390109411731
2013-04-10,395.485474,695.4104420001742
2013-04-11,395.590576,697.2428011724759
2013-04-12,395.42041,694.5388629306092
2013-04-15,391.356354,709.5944742722814
2013-04-16,397.082092,695.8224569753606
2013-04-17,391.671661,710.0066749862146
2013-04-18,383.338348,702.9874684389239
2013-04-19,400.335327,691.5966683112285
2013-04-22,400.455444,694.102376875526
2013-04-23,404.35434,703.1947993150884
